4.538609442734901078e-01,-4.064807358518354730e-01,3.865616422178101419e-01,1.583589168398134850e-01
1.620109248653855971e-01,-1.631510821313761905e-01,6.365852348003121497e-01,7.077591933589374440e-01
-1.990531725122461348e-01,-2.773536266894934266e-01,2.844937031127570681e-01,2.271915898974903314e-01
-5.575880826377001970e-02,-8.799138588220352108e-01,7.278866563859629490e-01,9.320156182044795345e-01
7.956645679287948081e-01,-5.923730118389191057e-01,4.785763507641822567e-01,3.957741007661703114e-01
5.677796472342957479e-01,-5.923730118389192167e-01,7.458170078224675148e-01,3.957741007661703669e-01
4.928792331186415132e-01,-7.077181776156333814e-01,6.207256360141788498e-01,7.906706501545639476e-01
1.935202492113866080e-01,-8.211250545776027643e-01,7.610096262016080582e-01,5.306299122635566023e-01
3.543180808147321503e-01,-1.093917097390054716e+00,9.758601001245224005e-01,2.880202666188961813e-01
5.533332750260058219e-01,-1.282963310614857688e+00,6.490834153533475703e-01,3.957741007661798038e-01
5.533332750260058219e-01,-1.282963310614857688e+00,7.059208422669484007e-01,9.223028379273640054e-01
-2.726290892099870744e-01,-1.001092197776474846e+00,1.346944647864387334e-01,-1.519832036084931177e-02
5.294143082103709430e-01,-1.788624988841433838e+00,3.761804521909957733e-01,1.842806149423605044e-01
3.266382369183283840e-01,-1.973553609390797270e+00,5.454854221085088106e-01,3.957741007661703669e-01
4.261778381372774982e-01,-1.973553609390797270e+00,4.287553271465309179e-01,3.957741007661703114e-01
-1.132975560246553881e+00,-1.321876664425760461e+00,3.803624879200044329e-01,6.069622840442924216e-01
-1.029603745070435394e+00,-1.719460985594436275e+00,-2.740297991584662030e-01,-2.341053128499863967e-01
-3.852831113032588739e-01,-1.672832348264166713e+00,7.036068793312415248e-02,-7.574694622133075483e-02
3.559352595404944308e-01,3.284140531956675768e-01,6.596231098855516173e-01,8.946983240027769346e-01
7.921309465103667513e-01,3.284140531956675213e-01,7.619284503499965666e-01,1.052653814028367663e+00
5.545510822561026121e-01,6.283970377130728702e-01,1.033703540231617923e+00,1.535159240554823556e+00
6.597728402169565909e-01,-4.432437661388975991e-01,9.582416858201169285e-01,1.041574121622044879e+00
8.767698996315681503e-01,8.492491641645379119e-02,5.920222956339894482e-01,5.258779466465928198e-01
1.490883914202173477e+00,9.547640220410606726e-02,1.201154581368338192e+00,1.170289739009410246e+00
-1.004796562732133136e+00,8.464475053736134624e-01,-1.284652611625165086e+00,-1.238645694259445484e+00
