-2.104442776772882384e-01,-1.008913310779516737e+00,1.309056728101376521e-01,-5.295904827581503216e-02
-1.143016911180994688e+00,-1.282963310609643859e+00,4.217337076950716246e-01,6.590384693422995932e-01
-7.795132998541852709e-01,-8.225697780975992357e-01,8.070914621734044669e-02,2.641419164758989635e-01
2.042760359033420348e-01,-1.973553609390796826e+00,6.889795809088644640e-01,3.957741007661702559e-01
4.321609565978409839e-01,-1.973553609390796826e+00,4.217389238505793170e-01,3.957741007661703114e-01
5.285728653774419694e-01,-1.790246229806474743e+00,3.765667661542501654e-01,1.861347460229806627e-01
2.152145038861315862e-01,-1.957640335995114889e+00,1.592146452781480204e-01,-2.278483158456948432e-01
-8.063656849169936747e-01,-1.650838578953190749e+00,-1.733956170833694244e-01,-1.931007892787454105e-01
5.533332750260058219e-01,-1.282963310614857910e+00,7.059208422667723193e-01,9.223028379257331988e-01
5.533332750260057109e-01,-1.282963310614858132e+00,6.490834153536113593e-01,3.957741007686248480e-01
3.543943882313121407e-01,-1.093989582449311326e+00,9.757345994341959372e-01,2.880596708950915463e-01
4.928778887477200388e-01,-7.077156235606586465e-01,6.207250053981245852e-01,7.906706501531907128e-01
1.935204360245654509e-01,-8.211254227548158147e-01,7.610097192912304020e-01,5.306299072061939626e-01
6.902339105026669142e-01,-5.923730118389191057e-01,6.022148876133012196e-01,3.957741007661703114e-01
6.587683804366475382e-01,-5.923730118389191057e-01,6.391145161797877616e-01,3.957741007661703114e-01
-5.576387639950051989e-02,-8.799050649165358617e-01,7.278845024913607187e-01,9.320204354866811203e-01
4.538582736073170087e-01,-4.064795528493853061e-01,3.865627653326736413e-01,1.583606904689668637e-01
1.620092013234420980e-01,-1.631487160776517176e-01,6.365885461023114145e-01,7.077657654226450212e-01
-1.990553831874841972e-01,-2.773622035643960038e-01,2.844858473370457386e-01,2.271786165437690852e-01
1.483654805884478733e+00,1.009940249761586833e-01,1.198920043889661669e+00,1.175638871259935492e+00
6.597717924130491740e-01,-4.432492795304233679e-01,9.582425735830556457e-01,1.041574721871223241e+00
5.545387153831186078e-01,6.284171368239701572e-01,1.033716963300210567e+00,1.535175540165001573e+00
8.190349179758733833e-02,3.284140531956674658e-01,5.953516965394857197e-01,7.954657468604003911e-01
7.956690118305027593e-01,3.284140531956675213e-01,7.627582682229709921e-01,1.053935020739205974e+00
8.767505089908015359e-01,8.496271238954161698e-02,5.920194788632661131e-01,5.258890997337534179e-01
-1.004799383495641019e+00,8.464398991685415652e-01,-1.284652520250601615e+00,-1.238645838575584968e+00
